class,contributors_enabled,default_profile,default_profile_image,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,is_translation_enabled,is_translator,listed_count,notifications,profile_background_tile,profile_use_background_image,statuses_count,utc_offset,verified,created_at_encoded,created_at_user_encoded,display_url_encoded,expanded_url_encoded,lang_encoded,profile_background_color_encoded,profile_background_image_url_encoded,profile_background_image_url_https_encoded,profile_banner_url_encoded,profile_image_url_encoded,profile_image_url_https_encoded,profile_link_color_encoded,profile_sidebar_border_color_encoded,profile_sidebar_fill_color_encoded,profile_text_color_encoded,time_zone_encoded,translator_type_encoded,url_encoded,url_urls_url_encoded,user_description_encoded,user_location_encoded,user_name_encoded,user_screen_name_encoded
1,0,0,0,27,0,9,0,784,1,0,0,0,0,0,1,1,50,0,0,14623,14747,6838,6889,3,1435,4257,4257,13714,14729,14729,2224,4,1277,1024,1,1,6957,6957,14197,4143,14401,14748
1,0,0,0,46,0,4,0,719,0,0,0,0,0,0,0,1,55,0,0,14624,14748,8,8,2,12,4258,4258,3,14730,14730,132,8,8,5,1,1,8,8,22,6,14402,14749
1,0,1,0,21,0,15,0,271,0,0,0,0,0,0,0,1,69,0,0,14625,14749,8,8,3,3,1,1,3,14731,14731,3,3,3,2,1,1,8,8,14198,6,14403,14750
1,0,0,0,34,0,20,0,547,0,0,0,0,0,0,1,1,60,0,0,14626,14750,8,8,2,3,4259,4259,3,14732,14732,38,3,3,2,1,1,8,8,22,6,14404,14751
1,0,1,0,173,0,13,0,287,0,0,0,0,0,0,0,1,66,0,0,14627,14751,8,8,20,3,1,1,13715,14733,14733,3,3,3,2,1,1,8,8,22,6,14405,14752
1,0,1,0,138,0,16,0,2486,0,0,0,0,1,0,0,1,47,0,0,14628,14752,8,8,7,3,1,1,3,14734,14734,3,3,3,2,1,1,8,8,22,6,14406,14753
1,0,1,0,172,0,16,0,958,0,0,0,0,0,0,0,1,73,0,0,14629,14753,8,8,15,3,1,1,3,14735,14735,3,3,3,2,1,1,8,8,14199,6,14407,14754
1,0,1,0,88,0,33,0,0,0,0,0,0,0,0,0,1,100,0,0,14630,14754,8,8,2,3,1,1,13716,14736,14736,3,3,3,2,1,1,8,8,22,6,14408,14755
1,0,0,0,45,0,3,0,753,1,0,0,0,0,0,0,1,40,0,0,14631,14755,8,8,2,43,50,50,3,14737,14737,181,26,29,2,1,1,8,8,22,4144,14409,14756
1,0,1,1,5,0,19,0,2560,0,0,0,0,0,0,0,1,14,0,0,14632,14756,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14410,14757
1,0,1,0,377,0,47,0,603,0,0,0,0,0,0,0,1,160,0,0,14633,14757,8,8,2,3,1,1,13717,14738,14738,3,3,3,2,1,1,8,8,14200,6,14411,14758
1,0,1,0,34,0,3,0,136,0,0,0,0,0,0,0,1,39,0,0,14634,14758,8,8,2,3,1,1,3,14739,14739,3,3,3,2,1,1,8,8,14201,477,14412,14759
1,0,1,0,70,0,3,0,478,0,0,0,0,0,0,0,1,70,0,0,14635,14759,8,8,2,3,1,1,3,14740,14740,3,3,3,2,1,1,8,8,22,6,14413,14760
1,0,1,1,17,0,5,0,2200,0,0,0,0,0,0,0,1,11,0,0,14636,14760,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14414,14761
1,0,0,0,69,0,5,0,1302,0,0,0,0,0,0,1,1,129,0,0,14637,14761,8,8,2,3,1,1,3,14741,14741,38,3,3,2,1,1,8,8,14202,6,14415,14762
1,0,1,0,30,0,7,0,715,0,0,0,0,0,0,0,1,35,0,0,14638,14762,8,8,2,3,1,1,3,14742,14742,3,3,3,2,1,1,8,8,22,1747,14416,14763
1,0,1,1,55,0,7,0,1045,0,0,0,0,0,0,0,1,90,0,0,14639,14763,8,8,10,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14417,14764
1,0,0,0,72,0,59,0,645,0,0,0,0,1,0,1,1,168,-21600,0,14640,14764,8,8,2,3,4260,4260,13718,14743,14743,38,3,3,2,13,1,8,8,14203,6,14418,14765
1,0,1,0,377,0,37,0,861,0,0,0,0,0,0,0,1,69,0,0,14641,14765,8,8,13,3,1,1,13719,14744,14744,3,3,3,2,1,1,8,8,22,6,14419,14766
1,0,1,1,67,0,14,0,741,0,0,0,0,0,0,0,1,58,0,0,14642,14766,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14420,14767
1,0,0,0,27,0,11,0,764,0,0,0,0,0,0,0,1,27,-25200,0,14643,14767,8,8,2,39,4261,4261,13720,14745,14745,162,3,3,2,38,1,8,8,14204,6,14421,14768
1,0,1,0,73,0,208,0,949,0,0,0,0,0,0,0,1,326,0,0,14644,14768,8,8,2,3,1,1,13721,14746,14746,3,3,3,2,1,1,8,8,14205,4145,14422,14769
1,0,1,0,40,0,5,0,582,0,1,0,0,0,0,0,1,32,0,0,14645,14769,8,8,2,3,1,1,3,14747,14747,3,3,3,2,1,1,8,8,22,4146,14423,14770
1,0,1,0,226,0,17,0,575,0,0,0,0,0,0,0,1,91,0,0,14646,14770,8,8,2,3,1,1,13722,14748,14748,3,3,3,2,1,1,8,8,14206,6,14424,14771
1,0,1,0,22,0,9,0,640,0,0,0,0,0,0,0,1,73,0,0,14647,14771,8,8,8,3,1,1,3,14749,14749,3,3,3,2,1,1,8,8,14207,6,14425,14772
1,0,1,0,9,0,18,0,209,0,0,0,0,1,0,0,1,37,0,0,14648,14772,6839,6890,2,3,1,1,3,14750,14750,3,3,3,2,1,1,6958,6958,14208,4147,14426,14773
1,0,0,0,377,0,103,0,388,0,0,0,0,0,0,1,1,472,0,0,14649,14773,8,8,2,2,2,2,13723,14751,14751,2,4,2,2,27,1,8,8,14209,4148,14427,14774
1,0,1,0,113,0,38,0,786,0,0,0,0,0,0,0,1,107,0,0,14650,14774,8,8,2,3,1,1,13724,14752,14752,3,3,3,2,1,1,8,8,14210,6,14428,14775
1,0,1,0,304,0,12,0,448,0,0,0,0,0,0,0,1,102,0,0,14651,14775,6840,6891,2,3,1,1,13725,14753,14753,3,3,3,2,1,1,6959,6959,14211,6,5100,14776
1,0,1,0,128,0,29,0,1254,0,0,0,0,0,0,0,1,136,0,0,14652,14776,8,8,2,3,1,1,13726,14754,14754,3,3,3,2,1,1,8,8,22,6,14429,14777
1,0,1,0,71,0,10,0,786,0,0,0,0,0,0,0,1,92,0,0,14653,14777,8,8,2,3,1,1,13727,14755,14755,3,3,3,2,1,1,8,8,22,6,14430,14778
1,0,1,1,47,0,2,0,479,0,0,0,0,0,0,0,1,58,0,0,14654,14778,8,8,17,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14431,14779
1,0,1,0,494,0,58,0,647,0,0,0,0,0,0,0,1,737,0,0,14655,14779,8,8,2,3,1,1,13728,14756,14756,3,3,3,2,1,1,8,8,14212,6,2213,14780
1,0,1,0,63,0,5,0,656,0,1,0,0,0,0,0,1,49,0,0,14656,14780,8,8,2,3,1,1,3,14757,14757,3,3,3,2,1,1,8,8,22,6,14432,14781
1,0,1,0,69,0,4,0,768,0,0,0,0,0,0,0,1,77,0,0,14657,14781,8,8,2,3,1,1,13729,14758,14758,3,3,3,2,1,1,8,8,22,6,14433,14782
1,0,1,0,385,0,27,0,355,1,0,0,0,0,0,0,1,54,0,0,14658,14782,8,8,2,3,1,1,13730,14759,14759,3,3,3,2,1,1,8,8,14213,6,2209,14783
1,0,1,1,42,0,1,0,189,0,0,0,0,0,0,0,1,47,0,0,14659,14783,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14434,14784
1,0,1,0,505,0,43,0,594,0,0,0,0,0,0,0,1,174,0,0,14660,14784,8,8,2,3,1,1,13731,14760,14760,3,3,3,2,1,1,8,8,14214,6,14435,14785
1,0,1,0,122,0,4,0,450,0,0,0,0,0,0,0,1,63,0,0,14661,14785,8,8,2,3,1,1,3,14761,14761,3,3,3,2,1,1,8,8,14215,6,14436,14786
1,0,1,0,69,0,24,0,750,0,0,0,0,0,0,0,1,96,0,0,14662,14786,8,8,2,3,1,1,3,14762,14762,3,3,3,2,1,1,8,8,14216,6,3461,14787
1,0,1,0,64,0,17,0,562,0,0,0,0,0,0,0,1,78,0,0,14663,14787,8,8,2,3,1,1,3,14763,14763,3,3,3,2,1,1,8,8,14217,6,14437,14788
1,0,1,0,300,0,28,0,590,0,0,0,0,0,0,0,1,81,0,0,14664,14788,8,8,2,3,1,1,13732,14764,14764,3,3,3,2,1,1,8,8,14218,4149,14438,14789
1,0,0,0,50,0,1108,0,1135,0,0,0,0,6,0,1,1,65,-28800,0,14665,14789,6841,6892,2,2,4262,4262,13733,14765,14765,2,4,2,2,11,1,6960,6960,14219,4150,14439,14790
1,0,1,0,6,0,1,0,292,0,0,0,0,0,0,0,1,45,0,0,14666,14790,8,8,12,3,1,1,13734,14766,14766,3,3,3,2,1,1,8,8,22,6,14440,14791
1,0,1,0,20,0,52,0,496,0,0,0,0,0,0,0,1,55,0,0,14667,14791,8,8,2,3,1,1,3,14767,14767,3,3,3,2,1,1,8,8,22,6,14441,14792
1,0,1,1,48,0,3,0,546,0,0,0,0,0,0,0,1,64,0,0,14668,14792,8,8,13,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14442,14793
1,0,1,0,242,0,39,0,740,0,0,0,0,0,0,0,1,106,0,0,14669,14793,8,8,22,3,1,1,13735,14768,14768,3,3,3,2,1,1,8,8,14220,6,14443,14794
1,0,1,0,88,0,5,0,694,0,0,0,0,0,0,0,1,33,0,0,14670,14794,8,8,2,3,1,1,13736,14769,14769,3,3,3,2,1,1,8,8,14221,6,14444,14795
1,0,0,0,179,0,9,0,829,0,0,0,0,0,0,0,0,141,0,0,14671,14795,8,8,2,1,1,1,3,14770,14770,31,1,1,1,1,1,8,8,14222,6,14445,14796
1,0,1,0,5,0,3,0,191,0,0,0,0,0,0,0,1,39,0,0,14672,14796,8,8,13,3,1,1,13737,14771,14771,3,3,3,2,1,1,8,8,14223,4151,14446,14797
1,0,1,1,37,0,4,0,648,0,0,0,0,0,0,0,1,36,0,0,14673,14797,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14447,14798
1,0,1,0,192,0,35,0,2730,0,0,0,0,0,0,0,1,131,0,0,14674,14798,8,8,2,3,1,1,13738,14772,14772,3,3,3,2,1,1,8,8,22,6,14448,14799
1,0,1,0,151,0,4,0,617,0,0,0,0,0,0,0,1,61,0,0,14675,14799,8,8,21,3,1,1,13739,14773,14773,3,3,3,2,1,1,8,8,22,6,14449,14800
1,0,1,1,72,0,0,0,547,0,0,0,0,0,0,0,1,64,0,0,14676,14800,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14450,14801
1,0,1,0,50,0,10,0,564,1,0,0,0,0,0,0,1,60,0,0,14677,14801,8,8,45,3,1,1,13740,14774,14774,3,3,3,2,1,1,8,8,22,4152,14451,14802
1,0,1,0,26,0,5,0,653,0,0,0,0,0,0,0,1,18,0,0,14678,14802,8,8,6,3,1,1,13741,14775,14775,3,3,3,2,1,1,8,8,22,6,14452,14803
1,0,1,0,481,0,9,0,643,0,0,0,0,0,0,0,1,56,0,0,14679,14803,8,8,40,3,1,1,13742,14776,14776,3,3,3,2,1,1,8,8,22,6,14453,14804
1,0,1,0,18,0,20,0,549,0,0,0,0,0,0,0,1,57,0,0,14680,14804,6842,6893,2,3,1,1,13743,14777,14777,3,3,3,2,1,1,6961,6961,14224,4153,14454,14805
1,0,1,0,37,0,6,0,601,0,0,0,0,0,0,0,1,61,0,0,14681,14805,8,8,2,3,1,1,13744,14778,14778,3,3,3,2,1,1,8,8,22,6,14455,14806
1,0,0,0,25,0,3,0,204,0,0,0,0,0,0,0,0,63,0,0,14682,14806,8,8,21,1,1,1,3,14779,14779,26,1,1,1,1,1,8,8,14225,4154,14456,14807
1,0,1,0,51,0,3,0,586,0,0,0,0,0,0,0,1,50,0,0,14683,14807,8,8,2,3,1,1,3,14780,14780,3,3,3,2,1,1,8,8,22,6,14457,14808
1,0,1,0,4579,0,33,0,469,0,1,0,0,0,0,0,1,4434,0,0,14684,14808,8,8,2,3,1,1,13745,14781,14781,3,3,3,2,1,1,8,8,22,4155,4247,14809
1,0,0,0,166,0,108,0,1157,0,1,0,0,0,0,0,0,88,0,0,14685,14809,8,8,2,1,1,1,3,14782,14782,32,1,1,1,1,1,8,8,14226,4156,14458,14810
1,0,1,0,393,0,48,0,446,0,0,0,0,0,0,0,1,108,0,0,14686,14810,8,8,2,3,1,1,3,14783,14783,3,3,3,2,1,1,8,8,22,6,14459,14811
1,0,1,0,225,0,100,0,1011,0,0,0,0,0,0,0,1,93,0,0,14687,14811,8,8,31,4,3,3,13746,14784,14784,3,3,3,2,1,1,8,8,14227,6,5959,14812
1,0,1,1,44,0,2,0,354,0,0,0,0,0,0,0,1,43,0,0,14688,14812,8,8,7,4,3,3,3,63,63,3,3,3,2,1,1,8,8,22,6,14460,14813
1,0,1,1,72,0,5,0,846,0,0,0,0,0,0,0,1,91,0,0,14689,14813,8,8,2,4,3,3,3,63,63,3,3,3,2,1,1,8,8,22,6,14461,14814
1,0,1,1,60,0,4,0,491,0,0,0,0,1,0,0,1,57,0,0,14690,14814,8,8,2,4,3,3,3,63,63,3,3,3,2,1,1,8,8,22,6,14462,14815
1,0,1,0,112,0,12,0,795,0,0,0,0,0,0,0,1,93,-28800,0,14691,14815,8,8,23,4,3,3,13747,14785,14785,3,3,3,2,11,1,8,8,14228,6,14463,14816
1,0,0,0,159,0,15,0,634,0,0,0,0,0,0,0,0,96,3600,0,14692,14816,8,8,44,1,1,1,3,14786,14786,9,1,1,1,20,1,8,8,22,6,14464,14817
1,0,1,0,92,0,8,0,1252,0,1,0,0,0,0,0,1,166,0,0,14693,14817,8,8,6,4,3,3,3,14787,14787,3,3,3,2,1,1,8,8,14229,32,14465,14818
1,0,1,1,134,0,1,0,334,0,0,0,0,0,0,0,1,156,0,0,14694,14818,8,8,2,4,3,3,3,63,63,3,3,3,2,1,1,8,8,22,6,14466,14819
1,0,1,0,121,0,4,0,355,0,0,0,0,0,0,0,1,56,0,0,14695,14819,8,8,14,4,3,3,3,14788,14788,3,3,3,2,1,1,8,8,14230,4157,14467,14820
1,0,1,0,224,0,25,0,1044,0,0,0,0,0,0,0,1,106,0,0,14696,14820,8,8,2,4,3,3,13748,14789,14789,3,3,3,2,1,1,8,8,14231,6,3925,14821
1,0,1,1,35,0,3,0,365,0,0,0,0,0,0,0,1,47,0,0,14697,14821,8,8,2,4,3,3,3,63,63,3,3,3,2,1,1,8,8,22,6,14468,14822
1,0,1,1,49,0,8,0,709,0,0,0,0,0,0,0,1,48,0,0,14698,14822,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14469,14823
1,0,1,1,44,0,4,0,556,0,1,0,0,0,0,0,1,32,0,0,14699,14823,8,8,13,4,3,3,3,63,63,3,3,3,2,1,1,8,8,22,6,14470,14824
1,0,1,1,44,0,21,0,801,0,0,0,0,0,0,0,1,1785,0,0,14700,14824,8,8,2,4,3,3,3,63,63,3,3,3,2,1,1,8,8,22,6,14471,14825
1,0,1,1,29,0,5,0,542,0,0,0,0,0,0,0,1,33,0,0,14701,14825,8,8,5,4,3,3,3,63,63,3,3,3,2,1,1,8,8,22,6,14472,14826
1,0,0,0,4,0,6,0,260,0,0,0,0,0,0,1,1,12,0,0,14702,14826,8,8,2,18,1,1,3,14790,14790,162,7,1278,4,19,1,8,8,14232,4158,14473,14827
1,0,0,0,306,0,829,0,3181,1,0,0,0,20,0,1,1,3315,-28800,0,14703,14827,6843,6894,2,53,4263,4263,13749,14791,14791,194,2,22,2,11,1,6962,6962,14233,4159,14474,14828
1,0,0,0,86,0,6,0,208,0,0,0,0,0,0,0,1,151,25200,0,14704,14828,8,8,2,22,9,9,3,14792,14792,138,9,9,6,24,1,8,8,14234,479,14475,14829
1,0,1,1,11,0,23,0,2150,0,0,0,0,0,0,0,1,11,0,0,14705,14829,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,4160,14476,14830
1,0,0,0,587,0,822,0,2466,1,0,0,0,2,0,1,1,26816,-18000,0,14706,14830,8,8,2,1436,4264,4264,13750,14793,14793,2225,4,1279,1025,22,1,8,8,14235,643,14477,14831
1,0,1,1,12,0,5,0,2232,0,0,0,0,0,0,0,1,8,0,0,14707,14831,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14478,14832
1,0,1,1,71,0,7,0,1649,0,0,0,0,0,0,0,1,77,-10800,0,14708,14832,8,8,2,3,1,1,3,63,63,3,3,3,2,35,1,8,8,22,335,14479,14833
1,0,0,0,113,0,77,0,452,1,0,0,0,1,0,1,1,886,0,0,14709,14833,8,8,2,52,4265,4265,13751,14794,14794,38,44,53,2,1,1,8,8,14236,4161,14480,14834
1,0,1,0,11,0,20,0,3609,0,0,0,0,0,0,0,1,28,3600,0,14710,14834,8,8,2,3,1,1,3,14795,14795,3,3,3,2,14,1,8,8,22,663,14481,14835
1,0,1,0,27,0,43,0,187,0,0,0,0,0,0,0,1,34,25200,0,14711,14835,6844,6895,2,3,1,1,3,14796,14796,3,3,3,2,46,1,6963,6963,14237,4162,14482,14836
1,0,1,0,53,0,28,0,564,1,1,0,0,0,0,0,1,276,0,0,14712,14836,6845,6896,2,3,1,1,13752,14797,14797,3,3,3,2,1,1,6964,6964,14238,335,14483,14837
1,0,0,0,230,0,47,0,3044,0,0,0,0,0,0,0,1,493,-7200,0,14713,14837,8,8,2,1437,4266,4266,3,14798,14798,2226,579,507,1026,8,1,8,8,14239,4163,14484,14838
1,0,0,0,65,0,256,0,1264,0,0,0,0,9,0,0,1,1610,0,0,14714,14838,8,8,2,22,9,9,3,14799,14799,138,9,9,6,1,1,8,8,14240,1272,14485,14839
1,0,0,0,29,0,348,0,373,0,0,0,0,7,0,1,1,87,3600,0,14715,14839,6846,6897,2,18,8,8,3,14800,14800,162,7,7,4,37,1,6965,6965,14241,3392,14486,14840
1,0,0,0,75,0,2,0,689,0,0,0,0,0,0,1,1,72,0,0,14716,14840,8,8,2,3,4267,4267,3,14801,14801,2227,580,1280,1027,1,1,8,8,22,6,14487,14841
1,0,0,0,214,0,53,0,2780,0,0,0,0,0,0,0,0,288,-36000,0,14717,14841,8,8,2,1,2,2,13753,14802,14802,2228,1,1,1,10,1,8,8,14242,6,14488,14842
1,0,0,0,488,0,568,0,1944,1,0,0,0,58,0,0,1,1384,3600,0,14718,14842,6847,6898,5,3,4268,4268,13754,14803,14803,2229,3,3,2,25,1,6966,6966,14243,4164,14489,14843
1,0,1,0,153,0,48,0,483,0,0,0,0,1,0,0,1,270,0,0,14719,14843,8,8,2,3,1,1,13755,14804,14804,3,3,3,2,1,1,8,8,14244,6,14490,14844
1,0,1,1,5,0,5,0,3189,0,0,0,0,0,0,0,1,8,0,0,14720,14844,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14491,14845
1,0,0,0,125,0,37,0,1995,1,0,0,0,0,0,1,1,105,-21600,0,14721,14845,8,8,13,23,4269,4269,13756,14805,14805,139,1,3,2,13,1,8,8,14245,6,14492,14846
1,0,0,0,87,0,318,0,961,1,1,0,0,4,0,1,1,6746,28800,0,14722,14846,6848,6899,2,39,4270,4270,13757,14806,14806,162,4,25,21,23,1,6967,6967,14246,3013,14493,14847
1,0,0,0,178,0,1167,0,3470,1,0,0,0,12,0,1,1,41802,-21600,0,14723,14847,6849,6900,2,1,4271,4271,13758,14807,14807,1256,581,8,1028,13,2,6968,6968,14247,4165,14494,14848
1,0,0,1,29,0,15,0,2299,0,0,0,0,0,0,0,1,36,0,0,14724,14848,8,8,2,3,1,1,3,63,63,38,1,3,2,1,1,8,8,22,6,14495,14849
1,0,0,0,296,0,19,0,3867,0,0,0,0,0,0,1,1,619,0,0,14725,14849,8,8,2,3,4272,4272,3,14808,14808,38,3,3,2,1,1,8,8,14248,733,14496,14850
1,0,1,0,85,0,17,0,868,0,0,0,0,0,0,0,1,688,0,0,14726,14850,8,8,2,3,1,1,3,14809,14809,3,3,3,2,1,1,8,8,14249,97,14497,14851
1,0,0,0,65,0,107,0,867,0,0,0,0,1,0,0,1,306,0,0,14727,14851,8,8,13,10,1,1,13759,14810,14810,38,582,5,2,1,1,8,8,14250,4166,14498,14852
1,0,0,0,250,0,125,0,613,1,0,0,0,4,0,1,1,262,-28800,0,14728,14852,8,8,2,48,4273,4273,13760,14811,14811,186,29,32,28,11,1,8,8,14251,3992,14499,14853
1,0,1,0,112,0,41,0,0,0,0,0,0,0,0,0,1,113,0,0,14729,14853,8,8,2,3,1,1,13761,14812,14812,3,3,3,2,1,1,8,8,14252,4167,14500,14854
1,0,0,0,9,0,652,0,232,0,0,0,0,3,0,0,1,3693,39600,0,14730,14854,6850,6901,2,14,4274,4274,3,14813,14813,1,583,1281,1,57,1,6969,6969,14253,79,14501,14855
1,0,1,0,6,0,35,0,470,0,0,0,0,0,0,0,1,106,32400,0,14731,14855,8,8,2,3,1,1,3,14814,14814,3,3,3,2,9,1,8,8,14254,4168,14502,14856
1,0,0,0,34,0,6,0,426,0,0,0,0,0,0,0,1,89,32400,0,14732,14856,8,8,14,33,80,80,3,14815,14815,165,15,19,15,32,1,8,8,14255,6,14503,14857
1,0,0,0,57,0,64,0,1347,1,0,0,0,2,0,1,1,416,-10800,0,14733,14857,8,8,5,1438,1,1,3,14816,14816,2230,584,238,1029,3,1,8,8,14256,4169,14504,14858
1,0,0,0,128,0,65,0,410,0,0,0,0,0,0,0,1,281,0,0,14734,14858,8,8,13,36,1,1,13762,14817,14817,2231,17,21,1030,1,1,8,8,14257,4170,14505,14859
1,0,0,0,113,0,122,0,1107,0,0,0,0,2,0,0,1,2128,-10800,0,14735,14859,8,8,2,3,1,1,3,14818,14818,2232,3,3,2,3,1,8,8,14258,4171,14506,14860
1,0,1,0,72,0,7,0,315,0,0,0,0,0,0,0,1,73,0,0,14736,14860,8,8,2,3,1,1,13763,14819,14819,3,3,3,2,1,1,8,8,22,6,14507,14861
1,0,1,0,2170,0,177,0,619,1,0,0,0,2,0,0,1,2206,0,0,14737,14861,8,8,2,3,1,1,13764,14820,14820,3,3,3,2,1,1,8,8,14259,6,14508,14862
1,0,1,0,122,0,11,0,991,0,0,0,0,0,0,0,1,138,0,0,14738,14862,8,8,2,3,1,1,3,14821,14821,3,3,3,2,1,1,8,8,14260,4172,14509,14863
1,0,0,0,80,0,183,0,673,1,0,0,0,1,0,1,1,579,0,0,14739,14863,8,8,15,3,4275,4275,13765,14822,14822,38,4,3,2,1,1,8,8,14261,4173,14510,14864
1,0,1,1,14,0,11,0,1508,0,0,0,0,0,0,0,1,30,0,0,14637,14864,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14511,14865
1,0,1,0,21,0,15,0,1882,0,0,0,0,0,0,0,1,29,0,0,14740,14865,8,8,2,3,1,1,3,14823,14823,3,3,3,2,1,1,8,8,22,6,14512,14866
1,0,1,0,61,0,13,0,254,0,0,0,0,0,0,0,1,94,0,0,14741,14866,6851,6902,2,3,1,1,3,14824,14824,3,3,3,2,1,1,6970,6970,14262,6,14513,14867
1,0,0,0,105,0,9,0,1220,0,0,0,0,0,0,1,1,119,0,0,14742,14867,8,8,2,2,2,2,3,14825,14825,2233,585,1002,1031,1,1,8,8,14263,4174,14514,14868
1,0,0,0,110,0,96,0,1644,1,0,0,0,1,0,1,0,5645,0,0,14743,14868,8,8,2,1439,4276,4276,13766,14826,14826,2234,4,361,1032,1,1,8,8,14264,6,14515,14869
1,0,1,1,14,0,7,0,2140,0,0,0,0,0,0,0,1,11,0,0,14744,14869,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14516,14870
1,0,1,1,93,0,14,0,1394,0,0,0,0,0,0,0,1,88,0,0,14745,14870,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14517,14871
1,0,0,0,1704,0,1020,0,3388,1,1,0,0,3,0,0,1,34120,-21600,0,14746,14871,6852,6903,2,148,4277,4277,13767,14827,14827,1256,4,25,21,13,1,6971,6971,12783,6,14518,14872
1,0,0,0,29,0,232,0,230,1,1,0,0,2,0,0,1,4404,10800,0,14747,14872,8,8,2,23,10,10,13768,14828,14828,139,2,10,2,103,1,8,8,14265,2634,14519,14873
1,0,1,1,111,0,5,0,1468,0,0,0,0,0,0,0,1,96,0,0,14748,14873,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14520,14874
1,0,1,0,88,0,18,0,3250,0,0,0,0,1,0,0,1,122,0,0,14749,14874,6853,6904,2,3,1,1,3,14829,14829,3,3,3,2,1,1,6972,6972,14266,4175,14521,14875
1,0,1,0,103,0,18,0,1421,0,0,0,0,0,0,0,1,147,-21600,0,14750,14875,364,6905,2,3,1,1,3,14830,14830,3,3,3,2,13,1,6973,6973,14267,4176,14522,14876
1,0,0,0,10,0,4,0,292,0,0,0,0,0,0,1,1,36,0,0,14751,14876,8,8,2,48,4278,4278,13769,14831,14831,186,586,32,28,1,1,8,8,14268,4177,14523,14877
1,0,0,0,130,0,19,0,2277,0,0,0,0,0,0,0,1,161,-21600,0,14752,14877,8,8,13,12,6,6,3,14832,14832,132,8,8,5,13,1,8,8,14269,6,14524,14878
1,0,1,1,18,0,11,0,3431,0,0,0,0,0,0,0,1,15,0,0,14753,14878,8,8,7,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14525,14879
1,0,1,1,18,0,6,0,1714,0,0,0,0,0,0,0,1,8,0,0,14754,14879,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14526,14880
1,0,1,1,16,0,3,0,2689,0,0,0,0,0,0,0,1,12,0,0,14755,14880,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14527,14881
1,0,0,0,118,0,14,0,1486,0,0,0,0,0,0,1,1,112,-10800,0,14756,14881,8,8,13,18,8,8,3,14833,14833,162,7,7,4,3,1,8,8,14270,4178,14528,14882
1,0,0,0,476,0,99,0,1275,0,0,0,0,2,0,1,1,1598,0,0,14757,14882,8,8,2,2,4279,4279,13770,14834,14834,2235,4,3,2,1,1,8,8,14271,4179,14529,14883
1,0,0,0,36,0,12,0,570,0,0,0,0,0,0,0,1,45,0,0,14758,14883,8,8,2,39,1,1,3,14835,14835,2236,587,1282,1033,1,1,8,8,14272,4180,14530,14884
1,0,1,1,10,0,16,0,2050,0,0,0,0,0,0,0,1,9,0,0,14759,14884,8,8,13,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14531,14885
1,0,0,0,327,0,125,0,327,1,0,0,0,1,0,0,1,111,3600,0,14760,14885,6854,6906,2,40,4280,4280,13771,14836,14836,176,4,26,2,4,1,6974,6974,14273,4181,14532,14886
1,0,1,1,23,0,9,0,1674,0,0,0,0,0,0,0,1,25,0,0,14761,14886,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14533,14887
1,0,1,1,81,0,3,0,589,0,0,0,0,0,0,0,1,74,0,0,14762,14887,8,8,2,3,1,1,3,63,63,3,3,3,2,1,1,8,8,22,6,14534,14888
1,0,1,0,32,0,9,0,213,1,0,0,0,0,0,0,1,26,0,0,14763,14888,8,8,2,3,1,1,3,14837,14837,3,3,3,2,1,1,8,8,14274,2299,14535,14889
1,0,0,0,26,0,16,0,274,1,0,0,0,0,0,0,1,522,0,0,14764,14889,6855,6907,2,17,4281,4281,3,14838,14838,105,19,4,1034,1,1,6975,6975,14275,601,14536,14890
