verified,geo_enabled,profile_use_background_image,default_profile,followers_count,friends_count,listed_count,favourites_count,statuses_count,probe_timestamp_encoded,user_name_encoded,user_screen_name_encoded,user_description_encoded,user_created_at_encoded,url_encoded,lang_encoded,protected_encoded,class
0,0,1,1,0,0,0,0,26,45539,40012,46943,20390,46645,1,1,1,1
0,0,1,1,456,473,0,987,439,45540,40013,46944,20391,46646,1,1,1,1
0,0,1,1,0,0,0,0,156,45541,20026,46945,20392,46647,6430,1,1,1
0,0,1,1,0,0,0,0,1,45542,40014,46946,20393,46648,6661,1,1,1
0,0,1,1,36,145,2,19,11,45543,40015,46947,20394,46649,1,1,1,1
0,0,1,1,57,879,0,200,137,45544,40016,46948,5,46650,1,1,1,1
0,0,1,1,10,315,0,25,29,45545,40017,46949,20395,46651,1,1,1,1
0,0,0,0,0,12,0,113,18,45546,40018,46950,20396,46652,1,1,1,1
0,0,1,1,6,60,0,0,27,45547,40019,46951,20397,46653,1,1,1,1
0,0,1,1,13,862,0,114,5,45548,40020,46952,20398,46654,1,1,1,1
0,0,1,1,0,35,0,3,6,45549,40021,46953,5,46655,1,1,1,1
0,0,1,1,59,58,0,114,212,45550,40022,46954,20399,46656,6662,1,1,1
0,0,1,1,0,126,0,53,76,45551,2038,46955,5,46657,1,1,1,1
0,0,1,1,8,260,0,55,300,45552,40023,46956,17577,46658,1,1,1,1
0,0,1,1,0,3,0,0,1,45553,40024,46957,20400,46659,1,1,1,1
0,0,1,1,1,0,0,0,8,45554,40025,46958,5,46660,1,1,1,1
0,0,1,1,1,190,0,65,50,45555,40026,46959,5,46661,1,1,1,1
0,0,1,1,9,0,0,0,9,45556,40027,46960,5,46662,1,1,1,1
0,0,1,1,0,15,0,0,6,45557,40028,46961,5,46663,1,1,1,1
0,0,1,1,1,1,0,3,5,45558,40029,46962,5,46664,1,1,1,1
0,0,1,1,0,66,0,0,2,45559,7107,46963,20401,46665,1,1,1,1
0,0,1,1,0,162,0,157,82,45560,40030,46964,20402,46666,1,1,1,1
0,0,1,1,13,557,0,217,302,45561,40031,46965,5,46667,1,1,1,1
0,0,1,1,0,1,0,0,4,45562,40032,46966,20403,46668,1,4,1,1
0,0,1,1,0,99,0,0,44,45563,36912,46967,5,46669,1,1,1,1
0,0,1,1,83,749,0,32,81,45564,40033,46968,20404,46670,1,1,1,1
0,0,1,1,3,30,0,20,20,45565,40034,46969,5,46671,1,1,1,1
0,0,1,1,0,51,0,0,38,45566,40035,46970,20405,46672,1,4,1,1
0,0,1,1,2,50,0,8,5,45567,40036,46971,5,46673,1,1,1,1
0,0,1,1,0,100,0,15,23,45568,40037,46972,5,46674,1,1,1,1
0,0,1,1,0,25,0,3,9,45569,40038,46973,20406,46675,1,1,1,1
0,0,1,1,0,12,0,8,6,45570,40039,46974,20407,46676,1,1,1,1
0,0,1,1,0,0,0,0,1,45571,40040,46975,20408,46677,6663,1,1,1
0,0,1,1,2,139,0,28,135,45572,40041,46976,5,46678,1,1,1,1
0,0,1,1,1,49,0,39,20,45573,40042,46977,20409,46679,1,1,1,1
0,0,1,1,14,173,0,76,71,45574,40043,46978,20410,46680,1,1,1,1
0,0,1,1,16,976,0,130,219,45575,40044,46979,20411,46681,1,1,1,1
0,0,1,1,2,39,0,8,9,45576,40045,46980,20412,46682,1,1,1,1
0,0,1,1,0,141,0,38,147,45577,40046,46981,5,46683,1,1,1,1
0,0,1,1,10,25,0,73,87,45578,40047,46982,20413,46684,1,1,1,1
0,0,1,1,2,130,0,28,115,45579,40048,46983,5,46685,1,1,1,1
0,0,1,1,1,161,0,41,139,45580,40049,46984,5,46686,1,1,1,1
0,0,1,1,0,1,0,0,1,45581,40050,46985,20414,46687,1,1,1,1
0,0,1,1,1,337,0,14,2,45582,40051,46986,5,46688,1,1,1,1
0,0,1,1,0,108,0,130,75,45583,40052,46987,20415,46689,1,1,1,1
0,0,1,1,9,341,0,162,257,45584,40053,46988,5,46690,1,1,1,1
0,0,1,1,0,1,0,1,3,45585,40054,46989,20416,46691,1,1,1,1
0,0,1,1,5,78,0,4,6,45586,40055,46990,20417,46692,1,1,1,1
0,0,0,0,17,168,0,3,12,45587,40056,46991,20418,46693,1,1,1,1
0,0,1,1,1,444,0,61,257,45588,40057,46992,5,46694,1,1,1,1
0,0,1,1,0,2,0,0,1,45589,40058,46993,20419,46695,6664,1,1,1
0,0,1,1,0,12,0,0,16,45590,27596,46994,13282,46696,5266,1,1,1
0,0,1,1,0,123,0,0,151,45591,15196,46995,20420,46697,1,1,1,1
0,0,1,1,0,67,0,11,32,45592,40059,46996,5,46698,1,1,1,1
0,0,1,1,6,0,0,15,472,45593,6738,46997,20421,46699,6665,1,1,1
0,0,1,1,17,137,0,79,414,45594,40060,46998,20422,46700,1,1,1,1
0,0,1,1,4,43,0,25,750,45595,7307,46999,20423,46701,6666,1,1,1
0,0,1,1,4,37,0,19,364,45596,2297,47000,20424,46702,6667,1,1,1
0,0,1,1,0,18,0,9,37,45597,40061,47001,20425,46703,6668,1,1,1
0,0,1,1,0,0,0,0,6,45598,1950,47002,20426,46704,6669,1,1,1
0,0,1,1,8,0,0,0,469,45599,40062,47003,20427,46705,6670,1,1,1
0,0,1,1,0,8,0,3,5,45600,35562,47004,20428,46706,1,1,1,1
0,0,1,1,1,17,0,7,43,45601,1950,47005,20429,46707,6671,1,1,1
0,0,1,1,2,35,0,15,416,45602,40063,47006,20430,46708,6672,1,1,1
0,0,1,1,4,36,0,20,341,45603,1107,47007,20431,46709,6673,1,1,1
0,0,1,1,9,35,0,18,415,45604,4708,47008,20432,46710,6674,1,1,1
0,0,1,1,5,37,0,20,318,45605,29090,47009,20433,46711,6675,1,1,1
0,0,1,1,0,31,0,0,27,45606,40064,47010,5,46712,1,1,1,1
0,0,1,1,0,0,0,0,1,45607,5291,47011,20434,46713,1,1,1,1
0,0,1,1,3,34,0,18,484,45608,3874,47012,20435,46714,6676,1,1,1
0,0,1,1,5,18,0,7,325,45609,2455,47013,20436,46715,6677,1,1,1
0,0,1,1,0,1,0,20,42,45610,40065,47014,20437,46716,1,1,1,1
0,0,1,1,9466,5,22,4,275,45611,40066,47015,20438,46717,1,1,1,1
0,0,1,1,7,17,0,10,466,45612,1460,47016,20439,46718,6678,1,1,1
0,0,1,1,3,23,0,12,375,45613,7236,47017,20440,46719,6679,1,1,1
0,0,1,1,11,191,0,10,1,45614,40067,47018,20441,46720,1,1,1,1
0,0,1,1,2,44,0,20,345,45615,40068,47019,20442,46721,6680,1,1,1
0,0,1,1,2,0,0,0,80,45616,40069,47020,5,46722,1,1,1,1
0,0,1,1,2,27,0,10,421,45617,40070,47021,20443,46723,6681,1,1,1
0,0,1,1,2,246,0,83,85,45618,14480,47022,1202,46724,1,1,1,1
0,0,1,1,0,5,0,44,44,45619,40071,47023,20444,46725,1,6,1,1
0,0,1,1,0,38,0,18,368,45620,40072,47024,20445,46726,6682,1,1,1
0,0,1,1,3,27,0,18,365,45621,19450,47025,20446,46727,6683,1,1,1
0,0,1,1,0,0,0,0,1,45622,40073,47026,5,46728,1,1,1,1
0,0,1,1,3,31,0,9,365,45623,40074,47027,20447,46729,6684,1,1,1
0,0,1,1,8,41,0,55,30,45624,40075,47028,20448,46730,1,1,1,1
0,0,1,1,0,16,0,10,297,45625,40076,47029,20449,46731,6685,1,1,1
0,0,1,1,4,24,0,12,409,45626,7388,47030,20450,46732,6686,1,1,1
0,0,1,1,1,8,0,10,2,45627,40077,47031,20451,46733,1,1,1,1
0,0,1,1,3,22,0,12,325,45628,6655,47032,20452,46734,6687,1,1,1
0,0,1,1,0,44,0,0,2,45629,40078,47033,5,46735,1,1,1,1
0,0,1,1,5,21,0,9,395,45630,5780,47034,20453,46736,6688,1,1,1
0,0,1,1,0,62,0,8,84,45631,40079,47035,20454,46737,6689,1,1,1
0,0,1,1,0,14,0,0,4,45632,40080,47036,20455,46738,1,1,1,1
0,0,1,1,2,3,0,18,19,45633,40081,47037,5,46739,1,1,1,1
0,0,1,1,1,15,0,7,393,45634,36357,47038,20456,46740,6690,1,1,1
0,0,1,1,0,18,0,10,313,45635,40082,47039,20457,46741,6691,1,1,1
0,0,1,1,1,20,0,9,372,45636,40083,47040,20458,46742,6692,1,1,1
0,0,1,1,2,33,0,5,10,45637,6079,47041,20459,46743,1,1,1,1
0,0,1,1,0,3,0,0,1,45638,40084,47042,20460,46744,1,1,1,1
0,0,1,1,0,143,0,22,56,45639,40085,47043,5,46745,1,1,1,1
0,0,1,1,3,0,0,0,371,45640,185,47044,20461,46746,6693,1,1,1
0,0,1,1,0,0,0,0,75,45641,39555,47045,20462,46747,6446,1,1,1
0,0,1,1,0,107,0,21,48,45642,40086,47046,5,46748,1,1,1,1
0,0,1,1,7,76,0,14,65,45643,40087,47047,20463,46749,1,1,1,1
0,0,1,1,16,187,0,30,28,45644,23949,47048,5,46750,1,1,1,1
0,0,1,1,3,0,0,0,272,45645,2283,47049,20464,46751,6694,1,1,1
0,0,1,1,0,28,0,14,300,45646,2536,47050,20465,46752,6695,1,1,1
0,0,1,1,4,26,0,10,334,45647,37570,47051,20466,46753,6696,1,1,1
0,0,1,1,5,16,0,7,401,45648,17447,47052,20467,46754,6697,1,1,1
0,0,1,1,3,23,0,9,401,45649,40088,47053,20468,46755,6698,1,1,1
0,0,1,1,9,264,0,138,297,45650,40089,47054,20469,46756,1,1,1,1
0,0,1,1,4,14,0,9,438,45651,5432,47055,20470,46757,6699,1,1,1
0,0,1,1,2,0,0,0,207,45652,2986,47056,20471,46758,6700,1,1,1
0,0,1,1,1,7,0,0,7,45653,40090,47057,20472,46759,1,1,1,1
0,0,1,1,0,70,0,0,30,45654,40091,47058,5,46760,1,1,1,1
0,0,1,1,1,0,0,0,373,45655,6271,47059,20473,46761,6701,1,1,1
0,0,1,1,2,0,0,0,289,45656,2947,47060,20474,46762,6702,1,1,1
0,0,1,1,1,0,0,0,273,45657,946,47061,20475,46763,6703,1,1,1
0,0,1,1,3,42,0,16,349,45658,1782,47062,20476,46764,6704,1,1,1
0,0,1,1,4,30,0,13,360,45659,3470,47063,20477,46765,6705,1,1,1
0,0,1,1,0,62,0,16,14,45660,40092,47064,5,46766,1,1,1,1
0,0,1,1,6,29,0,11,324,45661,2038,47065,20478,46767,6706,1,1,1
0,0,1,1,0,0,0,21,72,45662,40093,47066,20479,46768,1,1,1,1
0,0,1,1,4,35,0,18,364,45663,1329,47067,20480,46769,6707,1,1,1
0,0,1,1,0,0,0,0,17,45664,2698,47068,20481,46770,6708,1,1,1
0,0,1,1,1,0,0,0,141,45665,17433,47069,20482,46771,6709,1,1,1
0,0,1,1,0,3,0,6,13,45666,40094,47070,5,46772,1,1,1,1
0,0,1,1,0,15,0,0,2,45667,40095,47071,20483,46773,1,1,1,1
0,0,1,1,4,42,0,12,9,45668,40096,47072,20484,46774,1,1,1,1
0,0,1,1,0,19,0,0,13,45669,40097,47073,20485,46775,1,1,1,1
0,0,1,1,2,43,0,4,3,45670,40098,47074,5,46776,1,1,1,1
0,0,1,1,0,0,0,0,6,45671,40099,47075,5,46777,1,1,1,1
0,0,1,1,4,11,0,7,34,45672,40100,47076,20486,46778,1,1,1,1
0,0,1,1,5,150,0,7,15,45673,40101,47077,20487,46779,1,1,1,1
0,0,1,1,0,1,0,0,110,45674,40102,47078,20488,46780,1,1,1,1
0,0,1,1,0,45,0,0,75,45675,17753,47079,5,46781,1,1,1,1
0,0,1,1,0,21,0,28,8,45676,40103,47080,5,46782,1,1,1,1
0,0,1,1,0,0,0,0,81,45677,39555,47081,20489,46783,6446,1,1,1
0,0,1,1,3,37,0,0,63,45678,40104,47082,5,46784,1,1,1,1
0,0,1,1,12,43,0,8,16,45679,40105,47083,20490,46785,1,1,1,1
0,0,1,1,51,145,0,1099,390,45680,40106,47084,20491,46786,1,1,1,1
0,0,1,1,0,13,0,14,7,45681,40107,47085,20492,46787,1,1,1,1
0,0,1,1,14,131,0,46,46,45682,40108,47086,5,46788,1,1,1,1
0,0,1,1,156,91,1,89,65,45683,40109,47087,20493,46789,1,1,1,1
0,0,1,1,16,208,0,34,22,45684,40110,47088,20494,46790,1,1,1,1
0,0,1,1,0,48,0,0,1,45685,40111,47089,5,46791,1,1,1,1
0,0,1,1,0,0,0,0,290,45686,36063,47090,20495,46792,6710,1,1,1
0,0,1,1,30,575,0,43,54,45687,35559,47091,20496,46793,1,1,1,1
0,0,1,1,43,155,0,447,104,45688,40112,47092,20497,46794,1,1,1,1
0,0,1,1,0,4,0,0,181,45689,40113,47093,5,46795,1,1,1,1
0,0,1,1,1,30,0,0,27,45690,1997,47094,5,46796,1,1,1,1
0,0,1,1,0,46,0,2,1,45691,40114,47095,5,46797,1,1,1,1
0,0,1,1,17,23,0,36,55,45692,40115,47096,20498,46798,1,1,1,1
0,0,1,1,48,285,0,257,25,45693,40116,47097,20499,46799,1,18,1,1
0,0,1,1,0,7,0,0,5,45694,40117,47098,5,46800,1,1,1,1
0,0,1,1,7,913,0,21,53,45695,40118,47099,20500,46801,1,1,1,1
0,0,1,1,0,1,0,0,7,45696,40119,47100,20501,46802,6711,1,1,1
0,0,1,1,44,49,0,695,261,45697,40120,47101,20502,46803,6712,1,1,1
0,0,1,1,1,4,0,0,2,45698,40121,47102,5,46804,1,1,1,1
0,0,1,1,0,0,0,0,69,45699,40122,47103,5,46805,1,1,1,1
0,0,1,1,10,123,0,16,16,45700,40123,47104,20503,46806,1,1,1,1
0,0,1,1,78,68,4,113,2516,45701,40124,47105,20504,46807,6713,1,1,1
0,0,1,1,0,7,0,1,2,45702,40125,47106,5,46808,1,1,1,1
0,0,0,0,18,100,0,0,13,45703,40126,47107,20505,46809,1,1,1,1
0,0,1,1,0,1,0,6,2,45704,40127,47108,5,46810,1,1,1,1
0,0,1,1,80,447,0,971,169,45705,40128,47109,20506,46811,1,1,1,1
0,0,1,1,0,40,0,0,32,45706,40129,47110,20507,46812,5265,1,1,1
0,0,1,1,2,3,0,7,58,45707,40130,47111,11729,46813,1,1,1,1
0,0,1,1,0,62,0,0,6,45708,40131,47112,5,46814,1,1,1,1
0,0,1,1,18,349,0,53,471,45709,40132,47113,5,46815,1,1,1,1
0,0,1,1,0,0,0,0,1,45710,16057,47114,5,46816,1,1,1,1
0,0,1,1,0,49,0,0,7,45711,40133,47115,5,46817,1,1,1,1
0,0,1,1,0,0,0,0,11,45712,39603,47116,20508,46818,6714,1,1,1
0,0,1,1,0,0,0,0,8,45713,40134,47117,5,46819,1,1,1,1
0,0,1,1,59,42,0,2,5,45714,40135,47118,20509,46820,1,1,1,1
0,0,1,1,1,59,0,0,13,45715,40136,47119,5,46821,1,1,1,1
0,0,1,1,12,40,0,8,42,45716,40137,47120,20510,46822,1,1,1,1
0,0,1,1,0,176,0,38,14,45717,40138,47121,5,46823,1,1,1,1
0,0,1,1,0,1,0,20,14,45718,40139,47122,20511,46824,1,1,1,1
0,0,1,1,0,1,0,8,14,45718,40140,47123,5,46825,1,1,1,1
0,0,1,1,0,57,0,12,38,45719,40140,47124,5,46826,1,1,1,1
0,0,1,1,0,3,0,2,3,45720,40141,47125,5,46827,1,1,1,1
0,0,0,0,15,218,0,73,7,45721,40142,47126,20512,46828,1,1,1,1
0,0,1,1,3,5,0,79,151,45722,40143,47127,20513,46829,1,1,1,1
0,0,1,1,0,0,0,0,59,45723,24588,47128,17516,46830,6311,1,1,1
0,0,1,1,0,24,0,1,1,45724,40144,47129,20514,46831,1,1,1,1
0,0,1,1,0,2,0,0,16,45725,40145,47130,20515,46832,1,1,1,1
0,0,1,1,0,74,0,0,8,45726,40146,47131,5,46833,1,1,1,1
0,0,1,1,1,1,0,1,11,45727,40147,47132,20516,46834,1,1,1,1
0,0,1,1,0,0,0,0,269,45728,38819,47133,20517,46835,6443,1,1,1
0,0,1,1,0,0,0,0,54,45729,24588,47134,20518,46836,1,1,1,1
0,0,1,1,0,0,0,0,7,45730,40148,47135,5,46837,1,1,1,1
0,0,1,1,0,82,0,0,6,45731,40149,47136,5,46838,1,1,1,1
0,0,1,1,0,0,0,0,122,45732,39561,47137,20519,46839,6447,1,1,1
0,1,1,1,0,109,0,3,6,45733,3831,47138,20520,46840,1,1,1,1
0,0,1,1,0,10,0,2,6,45734,40150,47139,5,46841,1,1,1,1
0,0,1,1,0,223,0,40,81,45735,40151,47140,5,46842,1,1,1,1
0,0,1,1,1,15,0,25,5,45736,40152,47141,5,46843,1,1,1,1
0,0,1,1,0,158,0,32,58,45735,40153,47142,5,46844,1,1,1,1
0,0,1,1,1,47,0,7,7,45737,40154,47143,5,46845,1,1,1,1
0,0,1,1,0,2,0,0,61,45738,40155,47144,20521,46846,6715,1,1,1
0,0,1,1,0,5,0,0,2,45739,40156,47145,5,46847,1,1,1,1
0,0,1,1,1,10,0,0,7,45740,40157,47146,20522,46848,1,1,1,1
0,0,1,1,0,289,0,34,175,45741,40158,47147,5,46849,1,1,1,1
0,0,1,1,0,237,0,37,177,45741,40159,47148,5,46850,1,1,1,1
0,0,1,1,0,0,0,0,41,45742,40160,47149,5,46851,1,1,1,1
0,0,1,1,316,332,2,262,197,45743,40161,47150,20523,46852,1,1,1,1
0,0,1,1,0,0,0,0,118,45744,36406,47151,20524,46853,1,1,1,1
0,0,1,1,0,257,0,28,127,45745,40162,47152,5,46854,1,1,1,1
0,0,1,1,0,13,0,0,17,45746,40163,47153,20525,46855,1,1,1,1
0,0,1,1,0,71,0,0,73,45747,40164,47154,5,46856,1,1,1,1
0,0,1,1,0,0,0,0,32,45748,40165,47155,20526,46857,1,1,1,1
0,0,1,1,0,0,0,0,193,45749,40166,47156,20527,46858,1,1,1,1
0,0,1,1,0,0,0,0,8,45750,27654,47157,20528,46859,5283,1,1,1
0,0,1,1,0,14,0,0,2,45751,40167,47158,5,46860,1,1,1,1
0,0,1,1,11,39,0,106,60,45752,40168,47159,20529,46861,1,1,1,1
0,0,1,1,5,37,0,2,6,45753,40169,47160,20530,46862,6716,1,1,1
0,0,1,1,0,0,0,0,16,45754,27596,47161,13282,46863,1,1,1,1
0,0,1,1,14,14,0,0,53,45755,40170,47162,5,46864,1,1,1,1
0,0,1,1,1,18,0,29,29,45756,24834,47163,5,46865,1,1,1,1
0,0,1,1,0,0,0,0,2,45757,40171,47164,20531,46866,1,1,1,1
0,0,1,1,0,18,0,21,7,45758,40172,47165,20532,46867,1,1,1,1
0,0,1,1,0,2,0,0,1,45759,40173,47166,5,46868,1,1,1,1
0,0,1,1,0,154,0,35,31,45760,40174,47167,20533,46869,1,1,1,1
0,0,1,1,0,24,0,0,2,45761,40175,47168,5,46870,1,1,1,1
0,0,1,1,8,115,0,52,52,45762,40176,47169,20534,46871,1,1,1,1
0,0,1,1,2,12,0,0,4,45763,40177,47170,5,46872,1,1,1,1
0,0,1,1,0,3,0,0,1,45764,40178,47171,20535,46873,1,1,1,1
0,0,1,1,5,31,0,46,64,45765,40179,47172,20536,46874,1,1,1,1
0,0,1,1,3,4,0,18,18,45766,19210,47173,20537,46875,1,1,1,1
0,0,1,1,0,0,0,0,75,45767,24730,47174,20538,46876,1,1,1,1
0,0,1,1,0,5,0,4,41,45768,40180,47175,5,46877,1,1,1,1
0,0,1,1,0,42,0,16,5,45769,40181,47176,20539,46878,1,1,1,1
0,0,1,1,18,234,0,11,26,45770,40182,47177,20540,46879,1,1,1,1
0,0,1,1,0,0,0,0,7,45771,40183,47178,20541,46880,1,1,1,1
0,0,1,1,1,149,0,138,157,45772,40184,47179,5,46881,1,1,1,1
0,0,1,1,0,0,0,0,9,45773,29199,47180,5,46882,1,1,1,1
0,0,1,1,24,72,0,12,26,45774,40185,47181,20542,46883,1,1,1,1
0,0,1,1,0,8,0,0,2,45775,40186,47182,20543,46884,1,1,1,1
0,0,1,1,11,23,0,95,140,45776,40187,47183,5,46885,1,1,1,1
0,0,1,1,4,187,0,151,160,45777,40188,47184,5,46886,1,1,1,1
0,0,1,1,0,51,0,0,22,45778,40189,47185,5,46887,1,1,1,1
0,0,1,1,0,7,0,1,10,45779,40190,47186,20544,46888,1,1,1,1
0,0,1,1,14,1,0,484,314,45780,234,47187,20545,46889,5057,1,1,1
0,0,1,1,0,39,0,6,12,45781,40191,47188,5,46890,1,1,1,1
0,0,1,1,0,0,0,0,153,45782,30037,47189,20546,46891,1,1,1,1
0,0,1,1,0,1,0,23,41,45783,40192,47190,5,46892,1,1,1,1
0,0,1,1,0,1,0,10,25,45783,40193,47191,5,46893,1,1,1,1
0,0,1,1,0,47,0,8,37,45784,40194,47192,5,46894,1,1,1,1
0,0,1,1,0,21,0,8,13,45784,40195,47193,5,46895,1,1,1,1
0,0,1,1,0,144,0,22,24,45785,40196,47194,5,46896,1,1,1,1
0,0,1,1,0,631,0,105,153,45786,40197,47195,5,46897,1,1,1,1
0,0,1,1,0,0,0,0,58,45787,40198,47196,5,46898,1,1,1,1
0,0,1,1,0,50,0,0,21,45788,40199,47197,5,46899,1,1,1,1
0,0,1,1,0,476,0,160,124,45789,40200,47198,5,46900,1,1,1,1
0,0,1,1,0,0,0,0,1,45790,40201,47199,20547,46901,1,1,1,1
0,0,1,1,0,0,0,0,72,45791,40202,47200,20548,46902,1,1,1,1
0,0,1,1,0,1,0,0,56,45792,40203,47201,20549,46903,1,1,1,1
0,0,1,1,16,67,0,11,19,45793,40204,47202,20550,46904,1,1,1,1
0,0,1,1,0,21,0,1,1,45794,40205,47203,20551,46905,1,1,1,1
0,0,1,1,0,0,0,0,292,45795,40206,47204,20552,46906,6717,1,1,1
0,0,1,1,11,842,0,0,432,45796,32123,47205,20553,46907,1,1,1,1
0,0,1,1,0,0,0,0,71,45797,40207,47206,20554,46908,6718,1,1,1
0,0,1,1,0,0,0,0,1,45798,40208,47207,5,46909,1,31,1,1
0,0,1,1,1,46,0,0,32,45799,26155,47208,20555,46910,6719,1,1,1
0,0,1,1,3,187,0,30,95,45800,40209,47209,20556,46911,1,1,1,1
0,0,1,1,3,721,0,0,45,45801,40210,47210,20557,46912,1,1,1,1
0,0,1,1,0,0,0,0,176,45802,32695,47211,5,46913,1,1,1,1
0,0,1,1,0,50,0,11,5,45803,40211,47212,5,46914,1,1,1,1
0,0,1,1,0,26,0,6,5,45804,40212,47213,20558,46915,1,1,1,1
0,0,1,1,0,0,0,0,31,45805,15083,47214,10316,46916,4205,1,1,1
0,0,1,1,6,163,0,0,51,45806,39893,47215,20300,46917,1,1,1,1
0,0,1,1,11,178,0,0,14,45807,21781,47216,20559,46918,1,1,1,1
0,0,1,1,0,25,0,0,1,45808,40213,47217,5,46919,1,1,1,1
0,0,1,1,2,19,0,2,2,45809,40214,47218,20560,46920,1,1,1,1
0,0,1,1,8,62,0,1,12,45810,40215,47219,20561,46921,1,1,1,1
0,0,1,1,153,101,0,480,410,45811,40216,47220,20562,46922,1,1,1,1
0,0,1,1,0,19,0,0,1,45812,40217,47221,20563,46923,1,1,1,1
0,0,1,1,0,3,0,6,11,45813,40218,47222,20564,46924,1,1,1,1
0,0,1,1,4,48,0,2,2,45814,40219,47223,20565,46925,1,1,1,1
0,0,0,0,17,135,0,29,14,45815,40220,47224,20566,46926,1,1,1,1
0,0,1,1,19,31,0,46,17,45816,40221,47225,5,46927,1,1,1,1
0,0,1,1,0,24,0,0,114,45817,40222,47226,5,46928,1,1,1,1
0,0,1,1,0,145,0,9,9,45818,40223,47227,20567,46929,1,1,1,1
0,0,1,1,0,0,0,0,17,45819,24964,47228,14373,46930,1,1,1,1
0,0,1,1,0,25,0,0,10,45820,40224,47229,5,46931,1,1,1,1
0,0,1,1,0,0,0,0,2,45821,40225,47230,20568,46932,1,1,1,1
0,0,1,1,2,0,0,6,9,45822,14357,47231,5,46933,1,1,1,1
0,0,1,1,0,0,0,1,367,45823,15083,47232,10316,46934,4021,1,1,1
0,0,0,0,27,35,0,5,10,45824,40226,47233,20569,46935,1,1,1,1
0,0,0,0,7,376,0,128,18,45825,40227,47234,20570,46936,6720,1,1,1
0,0,1,1,0,3,0,1,2,45826,40228,47235,20571,46937,1,1,1,1
0,0,0,0,0,36,0,40,46,45827,40229,47236,20572,46938,1,1,1,1
0,0,1,1,1,2,0,11,9,45828,40230,47237,20573,46939,1,1,1,1
0,0,1,1,36,683,0,57,38,45829,40231,47238,20574,46940,1,1,1,1
0,0,1,1,7,44,0,14,54,45830,40232,47239,5,46941,1,4,1,1
0,0,1,1,0,0,0,0,3,45831,27544,47240,20575,46942,5262,1,1,1
0,0,1,1,122,229,1,175,95,45832,40233,47241,20576,46943,1,1,1,1
0,0,1,1,13,186,0,475,472,45833,40234,47242,20577,46944,1,1,1,1
0,0,1,1,0,0,0,0,81,45834,40235,47243,20578,46945,1,1,1,1
0,0,1,1,1,19,0,20,4,45835,40236,47244,20579,46946,1,1,1,1
0,0,1,1,0,4,0,0,4,45836,40237,47245,20580,46947,1,1,1,1
0,0,1,1,0,7,0,1,2,45837,40238,47246,5,46948,1,1,1,1
0,0,1,1,2,78,0,16,36,45838,40239,47247,5,46949,1,1,1,1
0,0,0,0,0,0,0,0,12,45839,34748,47248,5,46950,1,1,1,1
0,0,1,1,2,59,0,0,3,45840,35559,47249,20581,46951,1,1,1,1
0,0,1,1,0,0,0,0,75,45841,40240,47250,20582,46952,6721,1,1,1
0,0,1,1,12,158,0,8,4,45842,40241,47251,20583,46953,1,1,1,1
0,0,1,1,0,0,0,0,38,45843,38860,47252,20584,46954,1,1,1,1
0,0,1,1,6,31,0,83,122,45844,40242,47253,5,46955,1,1,1,1
0,0,1,1,0,91,0,3,8,45845,40243,47254,20585,46956,1,1,1,1
0,0,1,1,0,14,0,9,13,45846,40244,47255,20586,46957,1,1,1,1
0,0,1,1,0,1,0,0,5,45847,40245,47256,20587,46958,1,1,1,1
0,0,1,1,2,17,0,5,7,45848,40246,47257,20588,46959,1,1,1,1
0,0,1,1,0,0,0,0,5,45849,40247,47258,20589,46960,6722,1,1,1
0,0,1,1,0,293,0,0,223,45850,40248,47259,20590,46961,6723,1,1,1
0,0,1,1,4,257,0,11,6,45851,40249,47260,20591,46962,1,1,1,1
0,0,1,1,0,22,0,15,14,45852,2593,47261,20592,46963,1,1,1,1
0,0,1,1,5,41,0,27,35,45853,40250,47262,20593,46964,1,1,1,1
0,0,1,1,1,47,0,2,6,45854,40251,47263,20594,46965,1,1,1,1
0,0,1,1,0,0,0,0,1,45855,40252,47264,5,46966,1,1,1,1
0,0,1,1,0,7,0,1,30,45856,40253,47265,20595,46967,1,1,1,1
0,0,1,1,0,0,0,0,1,45857,40254,47266,5,46968,1,1,1,1
0,0,1,1,0,0,0,0,19,45858,40255,47267,20596,46969,1,1,1,1
0,0,1,1,0,0,0,0,204,45859,40256,47268,5,46970,1,1,1,1
0,0,1,1,0,0,0,0,20,45860,17803,47269,10316,46971,4021,1,1,1
0,0,0,0,0,0,0,0,1,45861,40257,47270,5,46972,1,1,1,1
0,0,1,1,0,0,0,0,10,45862,40258,47271,5,46973,1,1,1,1
0,0,1,1,0,0,0,0,8,45863,40259,47272,5,46974,1,1,1,1
0,0,1,1,0,24,0,0,6,45864,40260,47273,20597,46975,1,1,1,1
0,0,1,1,17,422,0,0,8,45865,40261,47274,20598,46976,1,1,1,1
0,0,1,1,0,0,0,0,28,45866,40262,47275,20599,46977,6724,1,1,1
0,0,1,1,0,37,0,0,24,45867,40263,47276,5,46978,1,1,1,1
0,0,1,1,0,59,0,3,6,45868,40264,47277,20600,46979,6725,1,1,1
0,0,1,1,0,15,0,31,6,45869,40265,47278,20601,46980,1,1,1,1
0,0,0,0,0,6,0,11,13,45870,40266,47279,20602,46981,1,1,1,1
0,0,1,1,0,6,0,0,128,45871,40267,47280,5,46982,6726,1,1,1
0,0,1,1,6,401,0,188,211,45872,7006,47281,20603,46983,1,1,1,1
